file,num_binary_vars,num_integer_vars,num_continuous_vars,num_vars,num_linear_constraints,num_quadratic_constraints,num_constraints,density,min_coeff,max_coeff
Addition_032_NoSoft.lp,0,8128,0,8128,2937,0,2937,0.004749384381727565,-1.0,1.0
Addition_034_NoSoft.lp,0,11592,0,11592,3689,0,3689,0.003710273263115438,-1.0,1.0
Addition_035_NoSoft.lp,0,8128,0,8128,2937,0,2937,0.004745614264381406,-1.0,1.0
Addition_043_NoSoft.lp,0,8128,0,8128,2846,0,2846,0.00474630957387354,-1.0,1.0
Addition_044_NoSoft.lp,0,8128,0,8128,2917,0,2917,0.0047202423210125815,-1.0,1.0
Addition_046_NoSoft.lp,0,8128,0,8128,2818,0,2818,0.004791592155043785,-1.0,1.0
Addition_047_NoSoft.lp,0,11592,0,11592,3563,0,3563,0.0037856491077396764,-1.0,1.0
Addition_048_NoSoft.lp,0,8128,0,8128,2938,0,2938,0.0046952554231010435,-1.0,1.0
Addition_050_NoSoft.lp,0,15920,0,15920,4532,0,4532,0.003009545188431123,-1.0,1.0
Addition_052_NoSoft.lp,0,8128,0,8128,2938,0,2938,0.004700615542738914,-1.0,1.0
Addition_064_NoSoft.lp,0,11592,0,11592,3563,0,3563,0.0037843658860998914,-1.0,1.0
Addition_066_NoSoft.lp,0,11592,0,11592,3706,0,3706,0.0036809631444653383,-1.0,1.0
Addition_067_NoSoft.lp,0,11592,0,11592,3646,0,3646,0.003760206691054076,-1.0,1.0
Addition_068_NoSoft.lp,0,11592,0,11592,3689,0,3689,0.003741328228346037,-1.0,1.0
Addition_069_NoSoft.lp,0,8128,0,8128,2936,0,2936,0.004685631061061168,-1.0,1.0
Addition_070_NoSoft.lp,0,8128,0,8128,2938,0,2938,0.00469119345743797,-1.0,1.0
Addition_082_NoSoft.lp,0,11592,0,11592,3540,0,3540,0.003812316501152168,-1.0,1.0
Addition_083_NoSoft.lp,0,11592,0,11592,3604,0,3604,0.003746436365084727,-1.0,1.0
Addition_085_NoSoft.lp,0,8128,0,8128,2853,0,2853,0.004817849562968666,-1.0,1.0
Addition_090_NoSoft.lp,0,15920,0,15920,4488,0,4488,0.0030444949793530934,-1.0,1.0
Addition_100_NoSoft.lp,0,11592,0,11592,3033,0,3033,0.0036310101194202173,-1.0,1.0
Addition_104_NoSoft.lp,0,8128,0,8128,2477,0,2477,0.004605113103544738,-1.0,1.0
Addition_105_NoSoft.lp,0,8128,0,8128,2866,0,2866,0.004681378474759741,-1.0,1.0
Addition_107_NoSoft.lp,0,8128,0,8128,2896,0,2896,0.004719634331361204,-1.0,1.0
Addition_109_NoSoft.lp,0,8128,0,8128,2894,0,2894,0.004758734130892588,-1.0,1.0
Addition_110_NoSoft.lp,0,8128,0,8128,2894,0,2894,0.004797037993350348,-1.0,1.0
Addition_111_NoSoft.lp,0,15920,0,15920,4532,0,4532,0.0030200650206016846,-1.0,1.0
Addition_128_NoSoft.lp,0,8128,0,8128,2930,0,2930,0.004727516728924243,-1.0,1.0
Addition_129_NoSoft.lp,0,8128,0,8128,2937,0,2937,0.004731622940007882,-1.0,1.0
Addition_130_NoSoft.lp,0,15920,0,15920,4488,0,4488,0.0030347397638817975,-1.0,1.0
Addition_132_NoSoft.lp,0,8128,0,8128,2938,0,2938,0.004696637328945182,-1.0,1.0
Addition_133_NoSoft.lp,0,11592,0,11592,3688,0,3688,0.0037299220121888234,-1.0,1.0
Addition_152_NoSoft.lp,0,8128,0,8128,2894,0,2894,0.004815616004331525,-1.0,1.0
Early_005_NoSoft.lp,0,11592,0,11592,3656,0,3656,0.003745603623112899,-1.0,1.0
Early_010_NoSoft.lp,0,15920,0,15920,4532,0,4532,0.003024430958854289,-1.0,1.0
Late_005_NoSoft.lp,0,11592,0,11592,3631,0,3631,0.0037424313180782235,-1.0,1.0
Middle_002_NoSoft.lp,0,8128,0,8128,2938,0,2938,0.004714225221506944,-1.0,1.0
Addition_000_Small.lp,0,992,0,992,587,0,587,0.027009946694510085,-1.0,1.0
Addition_003_Small.lp,0,992,0,992,642,0,642,0.026492312330419054,-1.0,1.0
Addition_005_Small.lp,0,992,0,992,744,0,744,0.025991534425945196,-1.0,1.0
Addition_007_Small.lp,0,992,0,992,851,0,851,0.022632292179978013,-1.0,1.0
Addition_015_Small.lp,0,992,0,992,778,0,778,0.022586864582469526,-1.0,1.0
Addition_016_Small.lp,0,992,0,992,753,0,753,0.024182838538319838,-1.0,1.0
Addition_018_Small.lp,0,992,0,992,851,0,851,0.024603407755581667,-1.0,1.0
Addition_020_Small.lp,0,992,0,992,851,0,851,0.023762366854933475,-1.0,1.0
Addition_024_Small.lp,0,992,0,992,584,0,584,0.02461817830313743,-1.0,1.0
Addition_025_Small.lp,0,992,0,992,553,0,553,0.024842501312489062,-1.0,1.0
Addition_027_Small.lp,0,992,0,992,661,0,661,0.025649980479234787,-1.0,1.0
Addition_028_Small.lp,0,992,0,992,802,0,802,0.023450697852143834,-1.0,1.0
Addition_029_Small.lp,0,992,0,992,798,0,798,0.022320165332686555,-1.0,1.0
Addition_030_Small.lp,0,992,0,992,831,0,831,0.0238975583245992,-1.0,1.0
Addition_032_Small.lp,0,992,0,992,854,0,854,0.022826641232907757,-1.0,1.0
Addition_034_Small.lp,0,992,0,992,854,0,854,0.02438005212661479,-1.0,1.0
Addition_035_Small.lp,0,992,0,992,851,0,851,0.022667829119442023,-1.0,1.0
Addition_043_Small.lp,0,992,0,992,757,0,757,0.022723398815357735,-1.0,1.0
Addition_044_Small.lp,0,992,0,992,833,0,833,0.02268931766254889,-1.0,1.0
Addition_046_Small.lp,0,992,0,992,734,0,734,0.024232003164278808,-1.0,1.0
Addition_047_Small.lp,0,992,0,992,728,0,728,0.025017447270471463,-1.0,1.0
Addition_048_Small.lp,0,992,0,992,854,0,854,0.024447335121251038,-1.0,1.0
Addition_050_Small.lp,0,992,0,992,852,0,852,0.023018656292594274,-1.0,1.0
Addition_052_Small.lp,0,992,0,992,852,0,852,0.023399638421929426,-1.0,1.0
Addition_064_Small.lp,0,992,0,992,726,0,726,0.02709694081578246,-1.0,1.0
Addition_066_Small.lp,0,992,0,992,871,0,871,0.022074413910595905,-1.0,1.0
Addition_067_Small.lp,0,992,0,992,812,0,812,0.023986224773557923,-1.0,1.0
Addition_068_Small.lp,0,992,0,992,851,0,851,0.022639399567870817,-1.0,1.0
Addition_069_Small.lp,0,992,0,992,853,0,853,0.023822467193586203,-1.0,1.0
Addition_070_Small.lp,0,992,0,992,853,0,853,0.023196119956132057,-1.0,1.0
Addition_082_Small.lp,0,992,0,992,705,0,705,0.02785260809883322,-1.0,1.0
Addition_083_Small.lp,0,992,0,992,770,0,770,0.023303309593632176,-1.0,1.0
Addition_085_Small.lp,0,992,0,992,768,0,768,0.025424752184139785,-1.0,1.0
Addition_090_Small.lp,0,992,0,992,810,0,810,0.023743030665073675,-1.0,1.0
Addition_100_Small.lp,0,992,0,992,679,0,679,0.023884745118532946,-1.0,1.0
Addition_104_Small.lp,0,992,0,992,745,0,745,0.025018943494262827,-1.0,1.0
Addition_105_Small.lp,0,992,0,992,781,0,781,0.020673712362149436,-1.0,1.0
Addition_107_Small.lp,0,992,0,992,812,0,812,0.02268890036548546,-1.0,1.0
Addition_109_Small.lp,0,992,0,992,810,0,810,0.02336469534050179,-1.0,1.0
Addition_110_Small.lp,0,992,0,992,810,0,810,0.023877439267224212,-1.0,1.0
Addition_111_Small.lp,0,992,0,992,853,0,853,0.02299403433801006,-1.0,1.0
Addition_128_Small.lp,0,992,0,992,845,0,845,0.024628984539034168,-1.0,1.0
Addition_129_Small.lp,0,992,0,992,852,0,852,0.024260989323034984,-1.0,1.0
Addition_130_Small.lp,0,992,0,992,810,0,810,0.023078454798884908,-1.0,1.0
Addition_132_Small.lp,0,992,0,992,852,0,852,0.02420183060729971,-1.0,1.0
Addition_133_Small.lp,0,992,0,992,852,0,852,0.02360906027563229,-1.0,1.0
Addition_152_Small.lp,0,992,0,992,810,0,810,0.02408900836320191,-1.0,1.0
Early_005_Small.lp,0,992,0,992,827,0,827,0.022992891133908025,-1.0,1.0
Early_010_Small.lp,0,992,0,992,852,0,852,0.023966378918673332,-1.0,1.0
Late_005_Small.lp,0,992,0,992,793,0,793,0.024034647927429525,-1.0,1.0
Middle_002_Small.lp,0,992,0,992,853,0,853,0.02331429868018001,-1.0,1.0
